game_id,class_alias,attacker,defender,turn,mutant_id,forfeit,killed_immediately,killed_later,surviving,Classname,SetupID,MutantID,attempt,submission,equivalent
1021,Document,gemini-2.5-pro,gpt-4.1,11,12074.0,False,False,True,False,Document,setup_357,96764.0,1.0,2.0,False
1021,Document,gemini-2.5-pro,gpt-4.1,12,12088.0,False,False,True,False,Document,setup_357,96876.0,1.0,1.0,False
1021,Document,gemini-2.5-pro,gpt-4.1,13,12101.0,False,False,True,False,Document,setup_357,97073.0,2.0,1.0,False
1021,Document,gemini-2.5-pro,gpt-4.1,14,12126.0,False,False,True,False,Document,setup_357,97308.0,3.0,2.0,False
1021,Document,gemini-2.5-pro,gpt-4.1,15,,True,,,,,,,,,
1021,Document,gemini-2.5-pro,gpt-4.1,16,12154.0,False,False,True,False,Document,setup_357,97704.0,3.0,1.0,False
1021,Document,gemini-2.5-pro,gpt-4.1,17,,True,,,,,,,,,
1021,Document,gemini-2.5-pro,gpt-4.1,18,12175.0,False,False,True,False,Document,setup_357,97928.0,3.0,1.0,False
1021,Document,gemini-2.5-pro,gpt-4.1,19,,True,,,,,,,,,
1021,Document,gemini-2.5-pro,gpt-4.1,20,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,1,11950.0,False,False,True,False,Document,setup_356,95137.0,1.0,2.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,2,11970.0,False,False,True,False,Document,setup_356,95310.0,1.0,3.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,3,11987.0,False,False,True,False,Document,setup_356,95610.0,3.0,2.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,4,11998.0,False,False,True,False,Document,setup_356,95737.0,1.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,5,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,6,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,7,12031.0,False,False,True,False,Document,setup_356,96268.0,2.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,8,12058.0,False,False,True,False,Document,setup_356,96507.0,3.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,9,12070.0,False,False,True,False,Document,setup_356,96671.0,1.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,10,12086.0,False,False,True,False,Document,setup_356,96844.0,1.0,2.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,11,12100.0,False,False,True,False,Document,setup_356,97056.0,1.0,2.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,12,12117.0,False,False,True,False,Document,setup_356,97219.0,1.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,13,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,14,12144.0,False,False,True,False,Document,setup_356,97567.0,3.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,15,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,16,12169.0,False,False,True,False,Document,setup_356,97894.0,2.0,3.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,17,12180.0,False,False,True,False,Document,setup_356,98048.0,2.0,1.0,False
1022,Document,gemini-2.5-pro,gpt-4.1-mini,18,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,19,,True,,,,,,,,,
1022,Document,gemini-2.5-pro,gpt-4.1-mini,20,12192.0,False,False,True,False,Document,setup_356,98241.0,3.0,2.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,1,11944.0,False,False,True,False,Document,setup_354,95078.0,1.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,2,11966.0,False,False,True,False,Document,setup_354,95276.0,1.0,3.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,3,11978.0,False,False,True,False,Document,setup_354,95441.0,2.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,4,11989.0,False,False,True,False,Document,setup_354,95647.0,2.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,5,12005.0,False,False,True,False,Document,setup_354,95885.0,2.0,1.0,True
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,6,,True,,,,,,,,,
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,7,,True,,,,,,,,,
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,8,12065.0,False,False,True,False,Document,setup_354,96526.0,1.0,4.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,9,,True,,,,,,,,,
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,10,12081.0,False,False,True,False,Document,setup_354,96741.0,2.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,11,12097.0,False,False,True,False,Document,setup_354,97036.0,3.0,2.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,12,12119.0,False,False,True,False,Document,setup_354,97253.0,2.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,13,12129.0,False,False,True,False,Document,setup_354,97414.0,1.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,14,,True,,,,,,,,,
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,15,12153.0,False,False,True,False,Document,setup_354,97615.0,1.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,16,,True,,,,,,,,,
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,17,12168.0,False,False,True,False,Document,setup_354,97879.0,2.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,18,,True,,,,,,,,,
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,19,12184.0,False,False,True,False,Document,setup_354,98122.0,3.0,1.0,False
1023,Document,gemini-2.5-pro,claude-3-5-haiku-latest,20,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,1,11938.0,False,True,False,True,Rational,setup_41,95010.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,2,11953.0,False,False,True,False,Rational,setup_41,95755.0,2.0,1.0,True
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,3,12007.0,False,True,False,True,Rational,setup_41,95830.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,4,12009.0,False,True,False,True,Rational,setup_41,95881.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,5,12016.0,False,False,True,False,Rational,setup_41,96220.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,6,12048.0,False,True,False,True,Rational,setup_41,96355.0,3.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,7,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,8,12061.0,False,False,True,False,Rational,setup_41,96924.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,9,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,10,12115.0,False,False,True,False,Rational,setup_41,97770.0,2.0,2.0,True
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,11,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,12,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,13,12174.0,False,False,True,False,Rational,setup_41,98089.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,14,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,15,12190.0,False,False,True,False,Rational,setup_41,98260.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,16,12195.0,False,False,True,False,Rational,setup_41,98402.0,1.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,17,12203.0,False,True,False,True,Rational,setup_41,98422.0,2.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,18,12205.0,False,True,False,True,Rational,setup_41,98428.0,2.0,1.0,False
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,19,,True,,,,,,,,,
1024,Rational,claude-3-5-haiku-latest,gemini-2.5-pro,20,12209.0,False,False,True,False,Rational,setup_41,98542.0,1.0,1.0,True
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,1,11941.0,False,False,True,False,Document,setup_349,95015.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,2,11956.0,False,False,True,False,Document,setup_349,95181.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,3,11968.0,False,False,True,False,Document,setup_349,95358.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,4,11982.0,False,False,True,False,Document,setup_349,95572.0,1.0,2.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,5,11996.0,False,False,True,False,Document,setup_349,95797.0,1.0,3.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,6,12012.0,False,False,True,False,Document,setup_349,95994.0,1.0,2.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,7,12024.0,False,False,True,False,Document,setup_349,96119.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,8,12034.0,False,False,True,False,Document,setup_349,96315.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,9,12049.0,False,False,True,False,Document,setup_349,96420.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,10,12066.0,False,False,True,False,Document,setup_349,96643.0,1.0,2.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,11,12080.0,False,False,True,False,Document,setup_349,96824.0,2.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,12,12093.0,False,False,True,False,Document,setup_349,96970.0,1.0,2.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,13,12106.0,False,False,True,False,Document,setup_349,97126.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,14,12124.0,False,False,True,False,Document,setup_349,97325.0,1.0,2.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,15,12133.0,False,False,True,False,Document,setup_349,97471.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,16,12145.0,False,False,True,False,Document,setup_349,97599.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,17,12155.0,False,False,True,False,Document,setup_349,97752.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,18,12161.0,False,False,True,False,Document,setup_349,97843.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,19,12171.0,False,False,True,False,Document,setup_349,97910.0,1.0,1.0,False
1025,Document,gemini-2.5-flash,claude-sonnet-4-0,20,12178.0,False,False,True,False,Document,setup_349,98030.0,1.0,2.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,1,11943.0,False,False,True,False,Document,setup_355,95120.0,1.0,1.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,2,11964.0,False,False,True,False,Document,setup_355,95288.0,1.0,1.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,3,11977.0,False,False,True,False,Document,setup_355,95454.0,1.0,1.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,4,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,5,12002.0,False,False,True,False,Document,setup_355,95865.0,2.0,1.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,6,12015.0,False,False,True,False,Document,setup_355,96030.0,1.0,1.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,7,12027.0,False,False,True,False,Document,setup_355,96228.0,1.0,1.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,8,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,9,12063.0,False,False,True,False,Document,setup_355,96581.0,1.0,2.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,10,12072.0,False,False,True,False,Document,setup_355,96724.0,1.0,1.0,True
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,11,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,12,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,13,12112.0,False,False,True,False,Document,setup_355,97187.0,1.0,2.0,False
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,14,12132.0,False,False,True,False,Document,setup_355,97453.0,3.0,1.0,True
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,15,12147.0,False,False,True,False,Document,setup_355,97583.0,1.0,1.0,True
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,16,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,17,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,18,12176.0,False,False,True,False,Document,setup_355,97976.0,1.0,1.0,True
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,19,,True,,,,,,,,,
1026,Document,gemini-2.5-pro,claude-sonnet-4-0,20,12186.0,False,False,True,False,Document,setup_355,98174.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,1,11939.0,False,False,True,False,Document,setup_350,95031.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,2,11957.0,False,False,True,False,Document,setup_350,95197.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,3,11969.0,False,False,True,False,Document,setup_350,95342.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,4,11980.0,False,False,True,False,Document,setup_350,95470.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,5,11988.0,False,False,True,False,Document,setup_350,95626.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,6,11999.0,False,False,True,False,Document,setup_350,95771.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,7,12006.0,False,False,True,False,Document,setup_350,95920.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,8,12019.0,False,False,True,False,Document,setup_350,96064.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,9,12028.0,False,False,True,False,Document,setup_350,96189.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,10,12038.0,False,False,True,False,Document,setup_350,96339.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,11,12050.0,False,False,True,False,Document,setup_350,96439.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,12,12064.0,False,False,True,False,Document,setup_350,96564.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,13,12073.0,False,False,True,False,Document,setup_350,96703.0,1.0,2.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,14,12091.0,False,False,True,False,Document,setup_350,96939.0,1.0,4.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,15,12103.0,False,False,True,False,Document,setup_350,97106.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,16,12116.0,False,False,True,False,Document,setup_350,97203.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,17,12127.0,False,False,True,False,Document,setup_350,97374.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,18,12136.0,False,False,True,False,Document,setup_350,97499.0,1.0,1.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,19,12151.0,False,False,True,False,Document,setup_350,97640.0,1.0,2.0,False
1027,Document,gemini-2.5-flash,gpt-4.1-mini,20,12159.0,False,False,True,False,Document,setup_350,97803.0,1.0,2.0,True
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,1,12250.0,False,True,False,True,Rational,setup_65,98783.0,3.0,2.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,2,12256.0,False,True,False,True,Rational,setup_65,98830.0,1.0,2.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,3,12289.0,False,True,False,True,Rational,setup_65,99012.0,3.0,5.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,4,12310.0,False,True,False,True,Rational,setup_65,99118.0,2.0,3.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,5,12342.0,False,True,False,True,Rational,setup_65,99278.0,3.0,5.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,6,12350.0,False,True,False,True,Rational,setup_65,99391.0,2.0,4.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,7,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,8,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,9,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,10,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,11,12425.0,False,True,False,True,Rational,setup_65,100013.0,3.0,2.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,12,12428.0,False,True,False,True,Rational,setup_65,100060.0,1.0,2.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,13,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,14,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,15,12464.0,False,True,False,True,Rational,setup_65,100480.0,3.0,4.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,16,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,17,12484.0,False,True,False,True,Rational,setup_65,100790.0,2.0,4.0,False
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,18,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,19,,True,,,,,,,,,
1028,Rational,gemini-2.5-flash,gemini-2.5-pro,20,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,1,12230.0,False,True,False,True,Rational,setup_64,98722.0,1.0,4.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,2,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,3,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,4,12311.0,False,True,False,True,Rational,setup_64,99099.0,2.0,2.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,5,12325.0,False,True,False,True,Rational,setup_64,99179.0,2.0,2.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,6,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,7,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,8,12371.0,False,True,False,True,Rational,setup_64,99544.0,1.0,4.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,9,12381.0,False,True,False,True,Rational,setup_64,99620.0,2.0,2.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,10,12401.0,False,True,False,True,Rational,setup_64,99719.0,2.0,3.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,11,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,12,12424.0,False,True,False,True,Rational,setup_64,100000.0,3.0,4.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,13,12426.0,False,True,False,True,Rational,setup_64,100002.0,1.0,1.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,14,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,15,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,16,12452.0,False,True,False,True,Rational,setup_64,100307.0,2.0,5.0,False
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,17,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,18,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,19,,True,,,,,,,,,
1029,Rational,gemini-2.5-flash,gemini-2.5-flash,20,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,1,12222.0,False,True,False,True,Rational,setup_59,98712.0,1.0,1.0,False
1030,Rational,gpt-4.1,gemini-2.5-pro,2,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,3,12238.0,False,False,True,False,Rational,setup_59,98882.0,3.0,1.0,False
1030,Rational,gpt-4.1,gemini-2.5-pro,4,12266.0,False,True,False,True,Rational,setup_59,98912.0,1.0,1.0,False
1030,Rational,gpt-4.1,gemini-2.5-pro,5,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,6,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,7,12287.0,False,True,False,True,Rational,setup_59,98993.0,3.0,1.0,False
1030,Rational,gpt-4.1,gemini-2.5-pro,8,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,9,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,10,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,11,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,12,12313.0,False,True,False,True,Rational,setup_59,99146.0,1.0,1.0,False
1030,Rational,gpt-4.1,gemini-2.5-pro,13,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,14,12327.0,False,False,True,False,Rational,setup_59,99309.0,3.0,1.0,True
1030,Rational,gpt-4.1,gemini-2.5-pro,15,12348.0,False,False,True,False,Rational,setup_59,99581.0,1.0,1.0,True
1030,Rational,gpt-4.1,gemini-2.5-pro,16,12378.0,False,True,False,True,Rational,setup_59,99609.0,2.0,1.0,False
1030,Rational,gpt-4.1,gemini-2.5-pro,17,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,18,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,19,,True,,,,,,,,,
1030,Rational,gpt-4.1,gemini-2.5-pro,20,,True,,,,,,,,,
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,1,12225.0,False,True,False,True,Rational,setup_52,98714.0,1.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,2,12235.0,False,True,False,True,Rational,setup_52,98737.0,2.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,3,12240.0,False,True,False,True,Rational,setup_52,98752.0,1.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,4,12253.0,False,False,True,False,Rational,setup_52,98937.0,2.0,1.0,True
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,5,12286.0,False,True,False,True,Rational,setup_52,98973.0,1.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,6,12298.0,False,False,True,False,Rational,setup_52,99102.0,2.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,7,12320.0,False,True,False,True,Rational,setup_52,99171.0,3.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,8,,True,,,,,,,,,
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,9,,True,,,,,,,,,
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,10,12343.0,False,False,True,False,Rational,setup_52,99300.0,1.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,11,12347.0,False,True,False,True,Rational,setup_52,99350.0,1.0,1.0,False
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,12,,True,,,,,,,,,
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,13,,True,,,,,,,,,
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,14,,True,,,,,,,,,
1031,Rational,gpt-4.1-mini,gemini-2.5-flash,15,,True,,,,,,,,,
